date_key,full_date,is_weekend
20250101,2025-01-01,False
20250102,2025-01-02,False
20250103,2025-01-03,False
20250104,2025-01-04,True
20250105,2025-01-05,True
20250106,2025-01-06,False
20250107,2025-01-07,False
20250108,2025-01-08,False
20250109,2025-01-09,False
20250110,2025-01-10,False
20250111,2025-01-11,True
20250112,2025-01-12,True
20250113,2025-01-13,False
20250114,2025-01-14,False
20250115,2025-01-15,False
20250116,2025-01-16,False
20250117,2025-01-17,False
20250118,2025-01-18,True
20250119,2025-01-19,True
20250120,2025-01-20,False
20250121,2025-01-21,False
20250122,2025-01-22,False
20250123,2025-01-23,False
20250124,2025-01-24,False
20250125,2025-01-25,True
20250126,2025-01-26,True
20250127,2025-01-27,False
20250128,2025-01-28,False
20250129,2025-01-29,False
20250130,2025-01-30,False
20250131,2025-01-31,False
20250201,2025-02-01,True
20250202,2025-02-02,True
20250203,2025-02-03,False
20250204,2025-02-04,False
20250205,2025-02-05,False
20250206,2025-02-06,False
20250207,2025-02-07,False
20250208,2025-02-08,True
20250209,2025-02-09,True
20250210,2025-02-10,False
20250211,2025-02-11,False
20250212,2025-02-12,False
20250213,2025-02-13,False
20250214,2025-02-14,False
20250215,2025-02-15,True
20250216,2025-02-16,True
20250217,2025-02-17,False
20250218,2025-02-18,False
20250219,2025-02-19,False
20250220,2025-02-20,False
20250221,2025-02-21,False
20250222,2025-02-22,True
20250223,2025-02-23,True
20250224,2025-02-24,False
20250225,2025-02-25,False
20250226,2025-02-26,False
20250227,2025-02-27,False
20250228,2025-02-28,False
20250301,2025-03-01,True
20250302,2025-03-02,True
20250303,2025-03-03,False
20250304,2025-03-04,False
20250305,2025-03-05,False
20250306,2025-03-06,False
20250307,2025-03-07,False
20250308,2025-03-08,True
20250309,2025-03-09,True
20250310,2025-03-10,False
20250311,2025-03-11,False
20250312,2025-03-12,False
20250313,2025-03-13,False
20250314,2025-03-14,False
20250315,2025-03-15,True
20250316,2025-03-16,True
20250317,2025-03-17,False
20250318,2025-03-18,False
20250319,2025-03-19,False
20250320,2025-03-20,False
20250321,2025-03-21,False
20250322,2025-03-22,True
20250323,2025-03-23,True
20250324,2025-03-24,False
20250325,2025-03-25,False
20250326,2025-03-26,False
20250327,2025-03-27,False
20250328,2025-03-28,False
20250329,2025-03-29,True
20250330,2025-03-30,True
20250331,2025-03-31,False
20250401,2025-04-01,False
20250402,2025-04-02,False
20250403,2025-04-03,False
20250404,2025-04-04,False
20250405,2025-04-05,True
20250406,2025-04-06,True
20250407,2025-04-07,False
20250408,2025-04-08,False
20250409,2025-04-09,False
20250410,2025-04-10,False
20250411,2025-04-11,False
20250412,2025-04-12,True
20250413,2025-04-13,True
20250414,2025-04-14,False
20250415,2025-04-15,False
20250416,2025-04-16,False
20250417,2025-04-17,False
20250418,2025-04-18,False
20250419,2025-04-19,True
20250420,2025-04-20,True
20250421,2025-04-21,False
20250422,2025-04-22,False
20250423,2025-04-23,False
20250424,2025-04-24,False
20250425,2025-04-25,False
20250426,2025-04-26,True
20250427,2025-04-27,True
20250428,2025-04-28,False
20250429,2025-04-29,False
20250430,2025-04-30,False
20250501,2025-05-01,False
20250502,2025-05-02,False
20250503,2025-05-03,True
20250504,2025-05-04,True
20250505,2025-05-05,False
20250506,2025-05-06,False
20250507,2025-05-07,False
20250508,2025-05-08,False
20250509,2025-05-09,False
20250510,2025-05-10,True
20250511,2025-05-11,True
20250512,2025-05-12,False
20250513,2025-05-13,False
20250514,2025-05-14,False
20250515,2025-05-15,False
20250516,2025-05-16,False
20250517,2025-05-17,True
20250518,2025-05-18,True
20250519,2025-05-19,False
20250520,2025-05-20,False
20250521,2025-05-21,False
20250522,2025-05-22,False
20250523,2025-05-23,False
20250524,2025-05-24,True
20250525,2025-05-25,True
20250526,2025-05-26,False
20250527,2025-05-27,False
20250528,2025-05-28,False
20250529,2025-05-29,False
20250530,2025-05-30,False
20250531,2025-05-31,True
20250601,2025-06-01,True
20250602,2025-06-02,False
20250603,2025-06-03,False
20250604,2025-06-04,False
20250605,2025-06-05,False
20250606,2025-06-06,False
20250607,2025-06-07,True
20250608,2025-06-08,True
20250609,2025-06-09,False
20250610,2025-06-10,False
20250611,2025-06-11,False
20250612,2025-06-12,False
20250613,2025-06-13,False
20250614,2025-06-14,True
20250615,2025-06-15,True
20250616,2025-06-16,False
20250617,2025-06-17,False
20250618,2025-06-18,False
20250619,2025-06-19,False
20250620,2025-06-20,False
20250621,2025-06-21,True
20250622,2025-06-22,True
20250623,2025-06-23,False
20250624,2025-06-24,False
20250625,2025-06-25,False
20250626,2025-06-26,False
20250627,2025-06-27,False
20250628,2025-06-28,True
20250629,2025-06-29,True
20250630,2025-06-30,False
20250701,2025-07-01,False
20250702,2025-07-02,False
20250703,2025-07-03,False
20250704,2025-07-04,False
20250705,2025-07-05,True
20250706,2025-07-06,True
20250707,2025-07-07,False
20250708,2025-07-08,False
20250709,2025-07-09,False
20250710,2025-07-10,False
20250711,2025-07-11,False
20250712,2025-07-12,True
20250713,2025-07-13,True
20250714,2025-07-14,False
20250715,2025-07-15,False
20250716,2025-07-16,False
20250717,2025-07-17,False
20250718,2025-07-18,False
20250719,2025-07-19,True
